district_id	lg_id	ward_name	party_name	name
LK-11	LG-11001	21 -	9 - Freedom Peoples Front	Edhirisinghe Arachchige Kanchana Priyadarshani
LK-11	LG-11001	22 -	1 - Independent Group 1	Kneyi Wakeela Reinudeen
LK-11	LG-11001	22 -	10 - Nawa Sama Samaja Party	Nadaraja Prakash
LK-11	LG-11001	22 -	12 - United People's Party	Ayyakkannu Subramaniyam
LK-11	LG-11001	22 -	13 - National Democratic Front	Salid Fathima Nifla
LK-11	LG-11001	22 -	14 - Sri Lanka Freedom Party	Sudaley Maheshwari
LK-11	LG-11001	22 -	15 - United National Party	Aliyar Mohamad Sahir Mohamad Isthikam
LK-11	LG-11001	22 -	16 - Independent Group 3	Mohamad Faim Yusuf
LK-11	LG-11001	22 -	2 - Democratic Peoples Congress	Abdull Gaffar Haji Ismail
LK-11	LG-11001	22 -	2 - Democratic Peoples Congress	N.Marimuthu
LK-11	LG-11001	22 -	3 - Samagi Jana Balawegaya	Suherul Ameer Muhamath Saajith
LK-11	LG-11001	22 -	4 - United National Freedom Front	Fathima Fasmina Samath
LK-11	LG-11001	22 -	5 - Independent Group 2	Mohommed Meeran Ali
LK-11	LG-11001	22 -	6 - Jathika Jana Balawegaya	Mohommed Hussain Mohommed Vazeer
LK-11	LG-11001	22 -	7 - United Peace Alliance	Ibrahim Nisthar Mohamed Miflar
LK-11	LG-11001	22 -	8 - Jana Setha Peramuna	W.A.Tharindu Nimesh
LK-11	LG-11001	22 -	9 - Freedom Peoples Front	Hewamannage Rohan Nishshanka
LK-11	LG-11001	23 -	1 - Independent Group 1	Wafar Farshana Begum
LK-11	LG-11001	23 -	10 - Nawa Sama Samaja Party	Annagodage Daya Thilakawathi
LK-11	LG-11001	23 -	12 - United People's Party	Seyyadhu Sulaiman Mohamed Sumrin
LK-11	LG-11001	23 -	13 - National Democratic Front	Suleiman Osan Mohomed Sahajan
LK-11	LG-11001	23 -	14 - Sri Lanka Freedom Party	Pitiwala Liyanage Ajith Pushpakumara
LK-11	LG-11001	23 -	15 - United National Party	Mohamad Niyas Mohamad Hifas
LK-11	LG-11001	23 -	16 - Independent Group 3	Mohamad Ashraf Asfaq
LK-11	LG-11001	23 -	2 - Democratic Peoples Congress	Ismail Abdul Aseem
LK-11	LG-11001	23 -	3 - Samagi Jana Balawegaya	Abdhul Majid Aseesh Mohamad Fasuldeen
LK-11	LG-11001	23 -	4 - United National Freedom Front	Mohammed Sahir Ishardullahak
LK-11	LG-11001	23 -	5 - Independent Group 2	Mohommed Yusuf Mohommed Zibrikhan
LK-11	LG-11001	23 -	6 - Jathika Jana Balawegaya	Nawalage Amali Dias
LK-11	LG-11001	23 -	7 - United Peace Alliance	Mohamed Milar Mohamed Shafee
LK-11	LG-11001	23 -	8 - Jana Setha Peramuna	H.A.N.Channa Kumara
LK-11	LG-11001	23 -	9 - Freedom Peoples Front	Ranaveera Arachchige Don Sumith Hemantha
LK-11	LG-11001	24 -	1 - Independent Group 1	Ranasingha Arachchige Rathna Thushara
LK-11	LG-11001	24 -	10 - Nawa Sama Samaja Party	Kaluwadevage Indrasoma Wickremasinghe
LK-11	LG-11001	24 -	12 - United People's Party	Abdhul Hameed Jainambu
LK-11	LG-11001	24 -	13 - National Democratic Front	Vijayakumar Manuwal Manoj Kumar
LK-11	LG-11001	24 -	14 - Sri Lanka Freedom Party	Sadasivam Logeswari
LK-11	LG-11001	24 -	15 - United National Party	Ajantha Liyanage
LK-11	LG-11001	24 -	16 - Independent Group 3	Ranasinghe Arachchige Sachith Thilina
LK-11	LG-11001	24 -	2 - Democratic Peoples Congress	I.F.Akil Shihab
LK-11	LG-11001	24 -	3 - Samagi Jana Balawegaya	Uluvita Gamage Saman Nishantha
LK-11	LG-11001	24 -	4 - United National Freedom Front	Fathima Sameera
LK-11	LG-11001	24 -	5 - Independent Group 2	Mohommed Rasik Mohommed Akram
LK-11	LG-11001	24 -	6 - Jathika Jana Balawegaya	Thaha Ensreen
LK-11	LG-11001	24 -	7 - United Peace Alliance	Sasurdeen Mohaideen Abdul Cader
LK-11	LG-11001	24 -	8 - Jana Setha Peramuna	W.A.Nisansala Dilrukshi
LK-11	LG-11001	24 -	9 - Freedom Peoples Front	Wijayaratna Mudiyansalage Sandun Niranka
LK-11	LG-11001	25 - Pankchikawatte	1 - Independent Group 1	Fathima Sasmina Faris
LK-11	LG-11001	25 - Pankchikawatte	10 - Nawa Sama Samaja Party	Amaraweera Arachchige Sherly Ranjith
LK-11	LG-11001	25 - Pankchikawatte	12 - United People's Party	Kandasamy Ramadas
LK-11	LG-11001	25 - Pankchikawatte	13 - National Democratic Front	Bala Krishnan Ushanthan
LK-11	LG-11001	25 - Pankchikawatte	14 - Sri Lanka Freedom Party	Abdul Samat Mohammad Lukmath
LK-11	LG-11001	25 - Pankchikawatte	15 - United National Party	Neina Mohamad Mohamad Ayubh Khan
LK-11	LG-11001	25 - Pankchikawatte	16 - Independent Group 3	Mohamad Iftikhar Mohamad Infaz
LK-11	LG-11001	25 - Pankchikawatte	2 - Democratic Peoples Congress	Erulappan Balasubramanium
LK-11	LG-11001	25 - Pankchikawatte	3 - Samagi Jana Balawegaya	Nilar Mohamad Puwad
LK-11	LG-11001	25 - Pankchikawatte	4 - United National Freedom Front	Sinnathambi Vairundha Vasagam
LK-11	LG-11001	25 - Pankchikawatte	5 - Independent Group 2	Ferson Aabdeen Gnyei Riyasa
LK-11	LG-11001	25 - Pankchikawatte	6 - Jathika Jana Balawegaya	Mohommed Rizvi Saali
LK-11	LG-11001	25 - Pankchikawatte	7 - United Peace Alliance	Buhardeen Rapiuddeen
LK-11	LG-11001	25 - Pankchikawatte	8 - Jana Setha Peramuna	H.A.Sadun Lakshan
LK-11	LG-11001	25 - Pankchikawatte	9 - Freedom Peoples Front	Ratnagoda Baranaduge Chathura Madusashika Sangeeth Amarasena Ratnagoda
LK-11	LG-11001	26 -	1 - Independent Group 1	Mahanama Udith Madhawa
LK-11	LG-11001	26 -	10 - Nawa Sama Samaja Party	Nasar Thajudeen Fathima Nusra
LK-11	LG-11001	26 -	12 - United People's Party	Kolonnage Pushpawathi
LK-11	LG-11001	26 -	13 - National Democratic Front	Sinnaiya Francis
LK-11	LG-11001	26 -	14 - Sri Lanka Freedom Party	Adippuli Arachchige Don Somapala
LK-11	LG-11001	26 -	15 - United National Party	Don Pavulul Arachchige Malani
LK-11	LG-11001	26 -	16 - Independent Group 3	Dona Ajanta Herfat
LK-11	LG-11001	26 -	2 - Democratic Peoples Congress	M.Zafrulla Dhalley
LK-11	LG-11001	26 -	3 - Samagi Jana Balawegaya	Anagi Apasara Amarasinghe
LK-11	LG-11001	26 -	4 - United National Freedom Front	Muhammadu Buhari Abdul Rahuman
LK-11	LG-11001	26 -	5 - Independent Group 2	Mohommed Rasak Mohommed Mohideen
LK-11	LG-11001	26 -	6 - Jathika Jana Balawegaya	Subasinghe Mudiyanselage Vijayantha Kumara Samaraweera
LK-11	LG-11001	26 -	7 - United Peace Alliance	Mohamed Farook Mohamed Masharik
LK-11	LG-11001	26 -	8 - Jana Setha Peramuna	W.A.Upul Nishantha
LK-11	LG-11001	26 -	9 - Freedom Peoples Front	Punchihewage Ruwan Chaminda Deniyaye
LK-11	LG-11001	27 - Maradana	1 - Independent Group 1	Abdul Hassan Fathima Jareena
LK-11	LG-11001	27 - Maradana	1 - Independent Group 1	Fathima Fasliya Bukari
LK-11	LG-11001	27 - Maradana	10 - Nawa Sama Samaja Party	Padmawathi Kumarawel
LK-11	LG-11001	27 - Maradana	10 - Nawa Sama Samaja Party	Rathnawel Benjamin
LK-11	LG-11001	27 - Maradana	12 - United People's Party	Mohamed Jinna Fathima Rikasa
LK-11	LG-11001	27 - Maradana	12 - United People's Party	Siwadasa Chitra
LK-11	LG-11001	27 - Maradana	13 - National Democratic Front	Joseph Sandanes
LK-11	LG-11001	27 - Maradana	13 - National Democratic Front	Samantuwa Wasam Desmand
LK-11	LG-11001	27 - Maradana	14 - Sri Lanka Freedom Party	Bopage Dharmavati
LK-11	LG-11001	27 - Maradana	14 - Sri Lanka Freedom Party	Saman Pushpa Kumara Abeygunaratne
LK-11	LG-11001	27 - Maradana	15 - United National Party	Mohottige Don Kithsiri Rajapaksha
LK-11	LG-11001	27 - Maradana	15 - United National Party	Subherul Ameer Sarmila Bhahu Shiras
LK-11	LG-11001	27 - Maradana	16 - Independent Group 3	Mohamad Ifam Asmeer
LK-11	LG-11001	27 - Maradana	16 - Independent Group 3	Mohammad Tahir Mohammad Fazal
LK-11	LG-11001	27 - Maradana	2 - Democratic Peoples Congress	Marikkar Bazeer Mohamed Ismail
LK-11	LG-11001	27 - Maradana	2 - Democratic Peoples Congress	S.H. Mohamed Jiffry
LK-11	LG-11001	27 - Maradana	3 - Samagi Jana Balawegaya	Mohamad Mujibur Rahman
LK-11	LG-11001	27 - Maradana	3 - Samagi Jana Balawegaya	Thuppahi Aarachchige Madhuka Rashangi Almedha
LK-11	LG-11001	27 - Maradana	4 - United National Freedom Front	Antany Thiyago Selvin
LK-11	LG-11001	27 - Maradana	4 - United National Freedom Front	Nadarajah Vimalraj
LK-11	LG-11001	27 - Maradana	5 - Independent Group 2	Kannangara Arachchige Saman Premakumara
LK-11	LG-11001	27 - Maradana	5 - Independent Group 2	Sherli Dandeniya
LK-11	LG-11001	27 - Maradana	6 - Jathika Jana Balawegaya	Mohommed Buhari Mohommed Inshaf
LK-11	LG-11001	27 - Maradana	6 - Jathika Jana Balawegaya	Sarath Dahanayaka Pathiranage
LK-11	LG-11001	27 - Maradana	7 - United Peace Alliance	Ahamed Muneer Mohamed Infar
LK-11	LG-11001	27 - Maradana	7 - United Peace Alliance	Mohamed Musfa Mohamed Nazeer
LK-11	LG-11001	27 - Maradana	8 - Jana Setha Peramuna	A.T.Indika Silva
LK-11	LG-11001	27 - Maradana	8 - Jana Setha Peramuna	S.A.Mangalika
LK-11	LG-11001	27 - Maradana	9 - Freedom Peoples Front	Dandeniyage Dugles Perara
LK-11	LG-11001	27 - Maradana	9 - Freedom Peoples Front	Halgamuwa Gamacharige Menaka Neranjan
LK-11	LG-11001	28 - Kuppiyawatta East	1 - Independent Group 1	Mohommed Samsudeen Shek Kamrudeen
LK-11	LG-11001	28 - Kuppiyawatta East	10 - Nawa Sama Samaja Party	Karunanayaka Pathirannehelage Priyaleela Rathnawathi Karunanayaka
LK-11	LG-11001	28 - Kuppiyawatta East	12 - United People's Party	Benthota Malawi Arachchige Lushan Dhammika
LK-11	LG-11001	28 - Kuppiyawatta East	13 - National Democratic Front	Wellayan Jeyachandran
LK-11	LG-11001	28 - Kuppiyawatta East	14 - Sri Lanka Freedom Party	Kankanam Arachchige Vajira
LK-11	LG-11001	28 - Kuppiyawatta East	15 - United National Party	Sirinayaka Pathiranage Tharindu Madhushanka
LK-11	LG-11001	28 - Kuppiyawatta East	16 - Independent Group 3	Dilshan Sameera Muthumala
LK-11	LG-11001	28 - Kuppiyawatta East	2 - Democratic Peoples Congress	Balakrisnan Riswani
LK-11	LG-11001	28 - Kuppiyawatta East	3 - Samagi Jana Balawegaya	Ishak Upul Wasantha Vikramasinghe
LK-11	LG-11001	28 - Kuppiyawatta East	4 - United National Freedom Front	Don Gayan Suranga Wijesinghe
LK-11	LG-11001	28 - Kuppiyawatta East	5 - Independent Group 2	Subramaniam Ravindran
LK-11	LG-11001	28 - Kuppiyawatta East	6 - Jathika Jana Balawegaya	Hathurusingha Arachchige Ravindra Wijesekara
LK-11	LG-11001	28 - Kuppiyawatta East	7 - United Peace Alliance	Mohamed Aaseem Mohamed Riyas
LK-11	LG-11001	28 - Kuppiyawatta East	8 - Jana Setha Peramuna	N.G.Nadun Anuradha
LK-11	LG-11001	28 - Kuppiyawatta East	9 - Freedom Peoples Front	Suminda Pathirathna
LK-11	LG-11001	29 - Wanathamulla	1 - Independent Group 1	Jayalath Pathiranage Manori Udeshika
LK-11	LG-11001	29 - Wanathamulla	1 - Independent Group 1	Samarappulige Ruwani Sadeeka
LK-11	LG-11001	29 - Wanathamulla	10 - Nawa Sama Samaja Party	Kamalini Kansipan
LK-11	LG-11001	29 - Wanathamulla	10 - Nawa Sama Samaja Party	Karanahalage Sarath Kumara Deepawansha
LK-11	LG-11001	29 - Wanathamulla	11 - Socialist Party of Sri Lanka	Jayaprakash Anthony Dilip Kumar
LK-11	LG-11001	29 - Wanathamulla	11 - Socialist Party of Sri Lanka	Kalinga Nishshanka Chamara
LK-11	LG-11001	29 - Wanathamulla	12 - United People's Party	Hirikati Godage Tharindu Sameera
LK-11	LG-11001	29 - Wanathamulla	12 - United People's Party	Kulatunga Arachchige Susitha Kulathunga
LK-11	LG-11001	29 - Wanathamulla	13 - National Democratic Front	Peramuna Arachchige Ranjiwa Perera
LK-11	LG-11001	29 - Wanathamulla	13 - National Democratic Front	Sivamayam Sanjiwakanth
LK-11	LG-11001	29 - Wanathamulla	14 - Sri Lanka Freedom Party	Abeysingh Arachchige Yasith Madhushan
LK-11	LG-11001	29 - Wanathamulla	14 - Sri Lanka Freedom Party	Hapuarachchige Don Nishani Madhuwanti
LK-11	LG-11001	29 - Wanathamulla	15 - United National Party	Gurusami Muruga Anandan
LK-11	LG-11001	29 - Wanathamulla	15 - United National Party	Yatagama Arachchilage Mahesh Chaminda Kumar
LK-11	LG-11001	29 - Wanathamulla	16 - Independent Group 3	Ethulgala Arachchge Janaka Chaminda
LK-11	LG-11001	29 - Wanathamulla	16 - Independent Group 3	Makavitage Ajith Nishantha Amarasinghe
LK-11	LG-11001	29 - Wanathamulla	2 - Democratic Peoples Congress	Don Nishansala Priyadarsani Kannangara
LK-11	LG-11001	29 - Wanathamulla	2 - Democratic Peoples Congress	Yapa Abewardena Chandrika
LK-11	LG-11001	29 - Wanathamulla	3 - Samagi Jana Balawegaya	Alawdin Aslam
LK-11	LG-11001	29 - Wanathamulla	3 - Samagi Jana Balawegaya	Subasinghe Aarchchilage Kushan Manju Sri Subasinghe
LK-11	LG-11001	29 - Wanathamulla	4 - United National Freedom Front	Edirimuni Heshan Muditha Chandrasiri
LK-11	LG-11001	29 - Wanathamulla	4 - United National Freedom Front	Fathumma Shanas Siddhik
LK-11	LG-11001	29 - Wanathamulla	5 - Independent Group 2	Rathnayaka Mudiyanselage Amith
LK-11	LG-11001	29 - Wanathamulla	5 - Independent Group 2	Wickramage Rasika Sanjeewani Perera
LK-11	LG-11001	29 - Wanathamulla	6 - Jathika Jana Balawegaya	Daluwakgoda Liyana Pathiranage Punya Damayanthi
LK-11	LG-11001	29 - Wanathamulla	6 - Jathika Jana Balawegaya	Shiran Rumesh Seth
LK-11	LG-11001	29 - Wanathamulla	7 - United Peace Alliance	Mohammed Aslam Abdur Rahman
LK-11	LG-11001	29 - Wanathamulla	7 - United Peace Alliance	Thuwan Shareef Maharoof Mohamed Shaleen
LK-11	LG-11001	29 - Wanathamulla	8 - Jana Setha Peramuna	D.L.Roshanthika Iddamalgoda
LK-11	LG-11001	29 - Wanathamulla	8 - Jana Setha Peramuna	N.Hishan Bishman
LK-11	LG-11001	29 - Wanathamulla	9 - Freedom Peoples Front	Baranadurage Chandrika
LK-11	LG-11001	29 - Wanathamulla	9 - Freedom Peoples Front	Yakkala Mullage Jayantha Jayalath
LK-11	LG-11001	3 -	1 - Independent Group 1	Nadaraja Kumareswari
LK-11	LG-11001	3 -	10 - Nawa Sama Samaja Party	Aleksander Jeckshan
LK-11	LG-11001	3 -	10 - Nawa Sama Samaja Party	Mohomed Haneefa Nona Nazeera
LK-11	LG-11001	3 -	11 - Socialist Party of Sri Lanka	Mohomad Aliyar Muhammad Munir
LK-11	LG-11001	3 -	12 - United People's Party	Gurusamy Murali
LK-11	LG-11001	3 -	12 - United People's Party	Thangiah Thirupathy
LK-11	LG-11001	3 -	13 - National Democratic Front	Rayappan Anthony Joseph
LK-11	LG-11001	3 -	13 - National Democratic Front	Sandanam Pillai Ravichandran
LK-11	LG-11001	3 -	14 - Sri Lanka Freedom Party	Chathurangani Maheshika Abegunarathne
LK-11	LG-11001	3 -	14 - Sri Lanka Freedom Party	Walisinghe Arachchige Namal Dananjaya
LK-11	LG-11001	3 -	15 - United National Party	Meriyan Nimali Lakmi Fernando
LK-11	LG-11001	3 -	15 - United National Party	Ranasinha Arachchilage Ewatan Manjula Ranasinha
LK-11	LG-11001	3 -	16 - Independent Group 3	Abdul Asiz Mohamed Hasan
LK-11	LG-11001	3 -	16 - Independent Group 3	Seiyadu Ahamadu Muhammadu Abdul Haleem
LK-11	LG-11001	3 -	2 - Democratic Peoples Congress	Muniyandi Saravanan
LK-11	LG-11001	3 -	2 - Democratic Peoples Congress	Weerahennadige Sunil Fernando
LK-11	LG-11001	3 -	3 - Samagi Jana Balawegaya	Abdul Jabar Mohomed Fayis
LK-11	LG-11001	3 -	3 - Samagi Jana Balawegaya	Padmanadan Wasantha Kumar
LK-11	LG-11001	3 -	4 - United National Freedom Front	Mohommed Husein Sitthi Begam
LK-11	LG-11001	3 -	4 - United National Freedom Front	Mohommed Suver Mohammod Fausan
LK-11	LG-11001	3 -	5 - Independent Group 2	Kananke Liyanage Anula Jayanthi
LK-11	LG-11001	3 -	5 - Independent Group 2	Kurup Godage Don Leslie Ranweera Appuhami
LK-11	LG-11001	3 -	6 - Jathika Jana Balawegaya	Ahamed Fisal Jifri
LK-11	LG-11001	3 -	6 - Jathika Jana Balawegaya	Hewa Kottage Oshan Asansana Randunuka
LK-11	LG-11001	3 -	7 - United Peace Alliance	Mohamed Mahir Mohamed Muaahd
LK-11	LG-11001	3 -	7 - United Peace Alliance	Noorwan Mohamed Riyas
LK-11	LG-11001	3 -	8 - Jana Setha Peramuna	D.Irangani Silva
LK-11	LG-11001	3 -	8 - Jana Setha Peramuna	K.D.Sudam Indrajith
LK-11	LG-11001	3 -	9 - Freedom Peoples Front	Dias Weligamage Senani Hemachandra
LK-11	LG-11001	3 -	9 - Freedom Peoples Front	Maththumage Dona Geetha Priyadarshani
LK-11	LG-11001	30 - Borella North	1 - Independent Group 1	Hewa Maddumage Amila Sanjeewa
LK-11	LG-11001	30 - Borella North	1 - Independent Group 1	Karunan Warige Shalika Widharshani
LK-11	LG-11001	30 - Borella North	10 - Nawa Sama Samaja Party	Sinhalage Lionel
LK-11	LG-11001	30 - Borella North	10 - Nawa Sama Samaja Party	Thotage Sarath Pinsiri Fernando
LK-11	LG-11001	30 - Borella North	12 - United People's Party	Kanda Kankanamalage Sunil Kumar
LK-11	LG-11001	30 - Borella North	12 - United People's Party	Mahadura Manoj Priyantha Kumara Perera
LK-11	LG-11001	30 - Borella North	13 - National Democratic Front	Dewaraja Malwarage Susantha Pushpa Kumara
LK-11	LG-11001	30 - Borella North	13 - National Democratic Front	Jeyakularaja Piriyandan
LK-11	LG-11001	30 - Borella North	14 - Sri Lanka Freedom Party	Abdul Rauf Nistar Mohammad Khalaf
LK-11	LG-11001	30 - Borella North	14 - Sri Lanka Freedom Party	Kanapati Anna Purnam
LK-11	LG-11001	30 - Borella North	15 - United National Party	Kanapeddala Gamage Henry
LK-11	LG-11001	30 - Borella North	15 - United National Party	Sudeepa Nishanthi Wickramasinghe
LK-11	LG-11001	30 - Borella North	16 - Independent Group 3	Hikkaduwa Liyanage Nimal Prem Kumara
LK-11	LG-11001	30 - Borella North	16 - Independent Group 3	Seneviratne Mudalige Don Kingsley Perera
LK-11	LG-11001	30 - Borella North	2 - Democratic Peoples Congress	M.A.G. Asela Sampath
LK-11	LG-11001	30 - Borella North	2 - Democratic Peoples Congress	T.Thilakaratnam
LK-11	LG-11001	30 - Borella North	3 - Samagi Jana Balawegaya	Alpitiya Vidanage Nalin Prasanna
LK-11	LG-11001	30 - Borella North	3 - Samagi Jana Balawegaya	Koralage Niluka Nawodhini Silva
LK-11	LG-11001	30 - Borella North	4 - United National Freedom Front	Hewa Pathiranage Chanaka Nishantha
LK-11	LG-11001	30 - Borella North	4 - United National Freedom Front	Paragoda Liyanage Pathmasiri
LK-11	LG-11001	30 - Borella North	5 - Independent Group 2	Pelapa Gamagei Shantha Munasinghe
LK-11	LG-11001	30 - Borella North	5 - Independent Group 2	Siyambalapitiyage Don Bandula Premachandara Kannangara
LK-11	LG-11001	30 - Borella North	6 - Jathika Jana Balawegaya	Kahandawala Arachchige Hasindu Dilshan
LK-11	LG-11001	30 - Borella North	6 - Jathika Jana Balawegaya	Ranasingha Arachchilage Dharmapala
LK-11	LG-11001	30 - Borella North	7 - United Peace Alliance	Mohamed Hasim Mohamed Nasarath
LK-11	LG-11001	30 - Borella North	7 - United Peace Alliance	Yasim Bawa Mohamed Jakir
LK-11	LG-11001	30 - Borella North	8 - Jana Setha Peramuna	J.Geethanjali Kannangara
LK-11	LG-11001	30 - Borella North	8 - Jana Setha Peramuna	M.A.Sulfikar
LK-11	LG-11001	30 - Borella North	9 - Freedom Peoples Front	Abesinghe Arachchige Gamini Ramya Kumara
LK-11	LG-11001	30 - Borella North	9 - Freedom Peoples Front	Wijemuni Sandya Dilhani de Soysa
LK-11	LG-11001	31 - Kuppiyawatta West	1 - Independent Group 1	Mohammed Jiffry Mohammed Naushad
LK-11	LG-11001	31 - Kuppiyawatta West	10 - Nawa Sama Samaja Party	Champika Nilmini Rathnayaka Vipulasundara
LK-11	LG-11001	31 - Kuppiyawatta West	11 - Socialist Party of Sri Lanka	Uranaliyana Gamage Oshadha Warna
LK-11	LG-11001	31 - Kuppiyawatta West	12 - United People's Party	Mohammad Nasir Amjah
LK-11	LG-11001	31 - Kuppiyawatta West	13 - National Democratic Front	Kadinappuli Hewage Nimali Priyanthi
LK-11	LG-11001	31 - Kuppiyawatta West	14 - Sri Lanka Freedom Party	Loku Yadhdehige Jayanthi
LK-11	LG-11001	31 - Kuppiyawatta West	15 - United National Party	Jambhuruthugoda Gamage Sampath Prasanna Kumara
LK-11	LG-11001	31 - Kuppiyawatta West	16 - Independent Group 3	Maha Mandige Melanga Kavidu Mandis
LK-11	LG-11001	31 - Kuppiyawatta West	2 - Democratic Peoples Congress	S.Nageswary
LK-11	LG-11001	31 - Kuppiyawatta West	3 - Samagi Jana Balawegaya	Marakandhage Rukashan Perera
LK-11	LG-11001	31 - Kuppiyawatta West	4 - United National Freedom Front	Thrima Vithana Weerasiri
LK-11	LG-11001	31 - Kuppiyawatta West	5 - Independent Group 2	Senanayaka Amarasingha Mohottige Rohana Jayasinghe
LK-11	LG-11001	31 - Kuppiyawatta West	6 - Jathika Jana Balawegaya	Wansaja Dumila Premanayaka
LK-11	LG-11001	31 - Kuppiyawatta West	7 - United Peace Alliance	Thuwan Buhari Mohamed Rjabudeen
LK-11	LG-11001	31 - Kuppiyawatta West	8 - Jana Setha Peramuna	A.H.K.Saduni Chathumali
LK-11	LG-11001	31 - Kuppiyawatta West	9 - Freedom Peoples Front	Jayaweera Patabedhige Lalindra
LK-11	LG-11001	32 - Hunupitiya	1 - Independent Group 1	Karuppayiya Razeeswari
LK-11	LG-11001	32 - Hunupitiya	10 - Nawa Sama Samaja Party	Perumal Praminadan
LK-11	LG-11001	32 - Hunupitiya	12 - United People's Party	Ganeshalingam Anushan
LK-11	LG-11001	32 - Hunupitiya	13 - National Democratic Front	Yagappan Santhiyagu Sandanam
LK-11	LG-11001	32 - Hunupitiya	14 - Sri Lanka Freedom Party	Sujiwana Sirimevan Thilakaratne
LK-11	LG-11001	32 - Hunupitiya	15 - United National Party	Muhammad Ali Sharafdeen
LK-11	LG-11001	32 - Hunupitiya	16 - Independent Group 3	Mohammad Hanifa Mohammad Afler
LK-11	LG-11001	32 - Hunupitiya	2 - Democratic Peoples Congress	P.M.Nandakumar
LK-11	LG-11001	32 - Hunupitiya	3 - Samagi Jana Balawegaya	Mohamad Sajahan Ayinash Nawash
LK-11	LG-11001	32 - Hunupitiya	4 - United National Freedom Front	Mohammed Mansoor Mohammed Irshad
LK-11	LG-11001	32 - Hunupitiya	5 - Independent Group 2	Mustar Mohommed Kamurdeen
LK-11	LG-11001	32 - Hunupitiya	6 - Jathika Jana Balawegaya	Abdul raheem Mohommed Safeen
LK-11	LG-11001	32 - Hunupitiya	7 - United Peace Alliance	Mohamed Badurdeen Mohamed Manaseer
LK-11	LG-11001	32 - Hunupitiya	8 - Jana Setha Peramuna	M.Naushad Nihmathullah
LK-11	LG-11001	32 - Hunupitiya	9 - Freedom Peoples Front	Ratnayake Dandhena Koralege Priyanjala Dananjaya
LK-11	LG-11001	33 - Wekanda	1 - Independent Group 1	Podi Gamage Ruchira Suranjani
LK-11	LG-11001	33 - Wekanda	10 - Nawa Sama Samaja Party	Mohomad Nazeer Mohomad Imithiyas
LK-11	LG-11001	33 - Wekanda	12 - United People's Party	Thuwan Hisham Sherif
LK-11	LG-11001	33 - Wekanda	13 - National Democratic Front	Jakeer Husein Imsamam
LK-11	LG-11001	33 - Wekanda	14 - Sri Lanka Freedom Party	Mohammad Rauf Sherifdeen
